game_date,release_speed,batter,pitcher,events,description,zone,stand,p_throws,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,ax,ay,az,launch_speed,launch_angle,release_spin_rate,pitch_name,pitcher_name
2017-09-29,93.5,592696,518445,field_out,hit_into_play,2,L,L,ground_ball,0,1,1.4579,1.5865,-0.0508,2.7576,20.1933,35.0981,-11.4238,58.0,-51.0,2006.0,2-Seam Fastball,채드벨
2017-09-29,82.3,592696,518445,,called_strike,4,L,L,,0,0,-0.2481,0.5188,-0.3671,2.6506,-0.9835,27.28,-27.1977,,,1970.0,Slider,채드벨
2017-09-27,87.2,461235,518445,force_out,hit_into_play,6,L,L,ground_ball,0,0,-0.4552,0.4611,0.5372,1.988,-5.0977,22.9939,-26.4281,90.1,2.0,2218.0,Cutter,채드벨
2017-09-27,92.8,519058,518445,walk,ball,12,L,L,,3,2,0.5124,1.41,0.9163,4.3209,6.3443,29.71,-14.648,,,2209.0,4-Seam Fastball,채드벨
2017-09-27,93.0,519058,518445,,foul,12,L,L,,3,2,0.226,1.4033,0.0714,3.891,3.3401,26.7871,-14.1557,,,2256.0,4-Seam Fastball,채드벨
2017-09-27,88.0,519058,518445,,foul,7,L,L,,3,2,-0.8575,0.3892,-0.4649,1.757,-9.3391,24.9491,-27.0683,55.7,12.0,2213.0,Cutter,채드벨
2017-09-27,87.6,519058,518445,,foul,5,L,L,,3,2,-0.5954,0.7332,0.1884,2.4736,-6.5465,24.3571,-23.4396,91.9,-8.0,2161.0,Cutter,채드벨
2017-09-27,90.2,519058,518445,,ball,13,L,L,,2,2,-0.7051,0.6239,-1.4412,0.2414,-7.6071,25.1589,-23.129,,,2119.0,4-Seam Fastball,채드벨
2017-09-27,94.3,519058,518445,,ball,13,L,L,,1,2,0.315,1.2427,-0.7892,1.2476,4.8979,28.9199,-14.3342,,,2408.0,4-Seam Fastball,채드벨
2017-09-27,93.7,519058,518445,,ball,11,L,L,,0,2,0.2978,1.759,-1.406,2.8986,4.9333,29.7543,-9.0986,,,2485.0,4-Seam Fastball,채드벨
2017-09-27,86.4,519058,518445,,foul,2,L,L,,0,1,-0.6343,0.1904,-0.2689,3.0356,-6.5769,23.8261,-30.0409,80.7,47.0,2153.0,Cutter,채드벨
2017-09-27,80.8,519058,518445,,foul,8,L,L,,0,0,-0.8468,-0.3322,0.0427,1.6842,-7.8892,22.6845,-34.9415,,,2406.0,Slider,채드벨
2017-09-27,92.4,466320,518445,double,hit_into_play_no_out,8,R,L,line_drive,2,1,0.8241,1.031,0.276,1.916,10.6942,27.9444,-18.2846,79.6,16.0,2102.0,2-Seam Fastball,채드벨
2017-09-27,81.5,466320,518445,,ball,13,R,L,,1,1,-1.4998,-0.3616,-0.7672,1.4214,-14.2425,22.2879,-35.1788,,,2128.0,Slider,채드벨
2017-09-27,92.3,466320,518445,,ball,14,R,L,,0,1,1.0914,0.7991,1.6507,2.0704,13.1436,30.0187,-21.3615,,,2027.0,2-Seam Fastball,채드벨
2017-09-27,92.4,466320,518445,,called_strike,1,R,L,,0,0,0.2765,1.4863,-0.6654,2.9673,4.298,27.5702,-13.0887,,,2072.0,4-Seam Fastball,채드벨
2017-09-24,85.4,592696,518445,double,hit_into_play_no_out,4,L,L,popup,2,0,0.0598,0.4046,-0.6857,2.4974,1.2487,22.5291,-27.6835,68.6,40.0,1969.0,Cutter,채드벨
2017-09-24,87.4,592696,518445,,ball,11,L,L,,1,0,0.0849,0.5363,-0.137,3.6433,1.3455,24.9826,-26.4437,,,2062.0,Cutter,채드벨
2017-09-24,92.4,592696,518445,,ball,12,L,L,,0,0,0.9513,1.3784,0.2812,3.8807,12.1521,30.7617,-15.0885,,,2142.0,2-Seam Fastball,채드벨
2017-09-24,92.7,593871,518445,field_out,hit_into_play,1,R,L,line_drive,1,2,1.368,1.7258,-0.3633,2.9094,17.6823,29.1091,-10.216,97.2,22.0,2191.0,2-Seam Fastball,채드벨
2017-09-24,82.1,593871,518445,,swinging_strike,8,R,L,,1,1,-0.1947,0.049,0.0798,1.524,-1.6833,21.9149,-31.2121,,,2106.0,Slider,채드벨
2017-09-24,81.2,593871,518445,,ball,12,R,L,,0,1,-0.5642,-0.1086,1.959,4.5324,-5.8318,22.0737,-34.0365,,,2102.0,Slider,채드벨
2017-09-24,92.8,593871,518445,,foul,2,R,L,,0,0,0.853,1.5502,0.1673,3.1037,11.1822,27.6862,-12.2191,68.5,43.0,2157.0,2-Seam Fastball,채드벨
2017-09-24,93.7,408045,518445,single,hit_into_play_score,5,L,L,line_drive,1,0,0.9371,1.457,-0.2116,2.4846,12.5382,27.217,-12.8131,94.5,15.0,2173.0,2-Seam Fastball,채드벨
2017-09-24,82.0,408045,518445,,ball,12,L,L,,0,0,0.2464,0.1616,0.2828,4.1378,2.5726,25.2566,-31.3829,,,2175.0,Slider,채드벨
2017-09-24,93.2,572821,518445,double,hit_into_play_no_out,2,R,L,fly_ball,1,1,1.2616,1.367,0.1526,2.6326,16.3918,27.0829,-14.2177,103.8,25.0,2106.0,2-Seam Fastball,채드벨
2017-09-24,92.5,572821,518445,,foul,6,R,L,,1,0,1.2108,1.2606,0.3808,1.9986,15.3499,26.4681,-15.6902,81.3,51.0,2115.0,2-Seam Fastball,채드벨
2017-09-24,80.7,572821,518445,,ball,14,R,L,,0,0,0.0648,-0.0029,0.1617,1.2715,0.849,23.448,-31.6751,,,2111.0,Slider,채드벨
2017-09-24,92.9,643335,518445,single,hit_into_play_no_out,8,L,L,line_drive,3,2,0.6201,1.339,0.0265,1.9167,8.3015,28.5081,-14.2279,95.7,8.0,2134.0,2-Seam Fastball,채드벨
2017-09-24,94.0,643335,518445,,ball,11,L,L,,2,2,0.9779,1.2088,-0.714,3.6991,13.3703,28.6701,-16.5668,,,2198.0,2-Seam Fastball,채드벨
2017-09-24,94.4,643335,518445,,foul,12,L,L,,2,2,1.089,1.2507,0.5541,3.6212,14.3523,30.8511,-15.7348,,,2148.0,2-Seam Fastball,채드벨
2017-09-24,93.9,643335,518445,,foul,12,L,L,,2,2,1.1666,1.288,0.7052,3.6103,15.1441,27.911,-15.5122,48.5,76.0,2195.0,2-Seam Fastball,채드벨
2017-09-24,93.0,643335,518445,,foul,2,L,L,,2,2,0.6963,1.4577,0.1133,2.9026,9.0273,27.7528,-13.461,,,2129.0,2-Seam Fastball,채드벨
2017-09-24,93.4,643335,518445,,ball,11,L,L,,1,2,1.0379,1.0905,-0.1435,4.3878,13.7007,27.296,-18.5871,,,2249.0,2-Seam Fastball,채드벨
2017-09-24,83.2,643335,518445,,foul,7,L,L,,1,1,0.1838,-0.1683,-0.5576,1.3792,2.3696,24.0087,-33.3043,,,2203.0,Cutter,채드벨
2017-09-24,82.1,643335,518445,,ball,13,L,L,,0,1,0.1896,0.0835,-0.7496,1.1483,2.4239,21.8893,-30.7153,,,2205.0,Slider,채드벨
2017-09-24,92.0,643335,518445,,called_strike,4,L,L,,0,0,0.9344,1.1592,-0.3026,2.5269,12.1088,26.2763,-17.3802,,,2247.0,2-Seam Fastball,채드벨
2017-09-24,93.3,573627,518445,field_out,hit_into_play,11,R,L,ground_ball,0,0,0.881,1.3042,-0.8321,3.3561,12.0247,26.6807,-15.4167,81.6,-27.0,2211.0,2-Seam Fastball,채드벨
2017-09-22,94.8,500871,518445,strikeout,swinging_strike,11,R,L,,2,2,1.0353,1.4319,-0.4838,3.7176,14.3245,30.9228,-13.3759,,,2356.0,2-Seam Fastball,채드벨
2017-09-22,94.1,500871,518445,,ball,11,R,L,,1,2,1.0293,1.0497,-0.5995,3.8916,14.087,29.1781,-18.7214,,,2331.0,2-Seam Fastball,채드벨
2017-09-22,94.0,500871,518445,,foul,5,R,L,,1,1,1.0638,1.6334,-0.1007,2.6694,14.3327,27.8728,-10.4118,73.0,31.0,2345.0,2-Seam Fastball,채드벨
2017-09-22,81.7,500871,518445,,called_strike,6,R,L,,1,0,0.0054,-0.1144,0.5751,2.3728,0.1464,19.573,-33.2138,,,2259.0,Slider,채드벨
2017-09-22,88.2,500871,518445,,ball,12,R,L,,0,0,-0.1504,0.5523,1.1236,2.8231,-1.8635,21.0734,-25.6777,,,2321.0,Cutter,채드벨
2017-09-22,83.8,593871,518445,field_out,hit_into_play,14,R,L,line_drive,1,2,-0.3368,-0.395,0.643,1.368,-3.4037,23.9363,-35.6098,88.3,6.0,2237.0,Cutter,채드벨
2017-09-22,94.8,593871,518445,,foul,11,R,L,,1,2,1.0954,1.7553,-0.0148,3.455,14.9957,31.6685,-8.6307,72.0,60.0,2352.0,2-Seam Fastball,채드벨
2017-09-22,94.4,593871,518445,,called_strike,13,R,L,,1,1,1.0213,1.4881,-1.0919,2.3408,14.2913,29.2124,-12.0113,,,2320.0,2-Seam Fastball,채드벨
2017-09-22,93.9,593871,518445,,ball,12,R,L,,0,1,1.3353,1.0838,1.2471,2.4461,17.2456,28.0373,-17.4052,,,2212.0,2-Seam Fastball,채드벨
2017-09-22,81.3,593871,518445,,called_strike,4,R,L,,0,0,-0.3635,0.3611,-0.3061,2.1925,-3.1048,21.5495,-28.4761,,,2395.0,Slider,채드벨
2017-09-22,93.6,408045,518445,strikeout,foul_tip,5,L,L,,1,2,1.1293,1.5162,-0.2231,2.8522,15.0114,28.8199,-12.2752,,,2173.0,2-Seam Fastball,채드벨
2017-09-22,92.9,408045,518445,,foul,12,L,L,,1,1,1.0871,1.8544,0.646,3.7168,13.7865,27.341,-9.0188,,,2237.0,2-Seam Fastball,채드벨
2017-09-22,82.5,408045,518445,,ball,13,L,L,,0,1,-0.0084,-0.1832,-0.1627,1.505,0.3946,25.1691,-33.4596,,,1160.0,Slider,채드벨
2017-09-22,92.3,408045,518445,,called_strike,7,L,L,,0,0,1.2366,1.532,-0.488,2.1422,16.1856,27.3867,-12.3713,,,2192.0,2-Seam Fastball,채드벨
2017-09-19,89.4,572863,518445,walk,ball,12,R,L,,3,2,0.9485,1.2868,1.1449,3.8245,11.1325,24.5163,-17.1407,,,1818.0,2-Seam Fastball,채드벨
2017-09-19,89.8,572863,518445,,foul,14,R,L,,3,1,1.024,0.9761,0.5622,1.1567,12.4285,25.8841,-19.4945,,,2022.0,2-Seam Fastball,채드벨
2017-09-19,89.2,572863,518445,,called_strike,8,R,L,,3,0,0.9813,1.1156,0.0979,1.7239,11.857,24.7274,-18.4059,,,1948.0,2-Seam Fastball,채드벨
2017-09-19,89.1,572863,518445,,ball,13,R,L,,2,0,0.8603,1.4766,-1.0407,1.7909,10.8975,25.2915,-14.1446,,,2065.0,2-Seam Fastball,채드벨
2017-09-19,90.0,572863,518445,,ball,14,R,L,,1,0,1.1498,1.2372,1.1887,2.2848,13.6251,26.2866,-16.8817,,,2023.0,2-Seam Fastball,채드벨
2017-09-19,80.4,572863,518445,,ball,14,R,L,,0,0,-0.2159,0.3016,1.1653,2.0652,-2.0308,23.0063,-29.1705,,,2019.0,Slider,채드벨
2017-09-19,80.1,592192,518445,field_out,hit_into_play,8,R,L,popup,1,0,-0.0352,0.2429,0.1717,1.4041,0.057,23.9148,-29.4907,80.0,69.0,2105.0,Slider,채드벨
2017-09-19,89.9,592192,518445,,ball,14,R,L,,0,0,1.1381,0.8108,0.0736,1.1507,13.9358,25.3807,-21.5836,,,1939.0,2-Seam Fastball,채드벨
2017-09-19,89.9,656305,518445,walk,ball,14,R,L,,3,2,0.7878,1.1343,1.4599,1.892,9.0188,26.0064,-18.1314,,,1971.0,2-Seam Fastball,채드벨
2017-09-19,91.0,656305,518445,,foul,4,R,L,,3,1,0.9096,1.452,-0.3335,2.2617,11.6675,28.9595,-14.0859,70.8,26.0,1995.0,2-Seam Fastball,채드벨
2017-09-19,89.7,656305,518445,,called_strike,6,R,L,,3,0,0.9101,1.504,0.3994,2.7215,11.1854,26.1377,-13.9059,,,2036.0,2-Seam Fastball,채드벨
2017-09-19,90.4,656305,518445,,ball,12,R,L,,2,0,0.6829,1.4238,0.9724,3.2868,8.2141,26.7701,-14.9331,,,2044.0,2-Seam Fastball,채드벨
2017-09-19,84.1,656305,518445,,ball,14,R,L,,1,0,1.1476,0.7063,1.0272,2.6372,12.1661,23.7753,-24.6359,,,1440.0,Changeup,채드벨
2017-09-19,89.8,656305,518445,,ball,12,R,L,,0,0,1.0016,1.193,1.1173,3.5338,11.8403,25.9423,-18.0942,,,1879.0,2-Seam Fastball,채드벨
2017-09-19,82.2,592387,518445,force_out,hit_into_play,6,R,L,ground_ball,2,2,-0.1905,0.1131,0.6207,2.1462,-1.6957,23.5976,-30.8532,99.5,7.0,2204.0,Slider,채드벨
2017-09-19,91.9,592387,518445,,foul,11,R,L,,2,2,0.9337,1.3062,-1.0461,2.7911,12.4656,25.9631,-15.5449,99.6,28.0,2022.0,2-Seam Fastball,채드벨
2017-09-19,82.9,592387,518445,,blocked_ball,13,R,L,,1,2,0.1909,-0.1218,-1.5498,0.0706,3.0383,25.8714,-32.0949,,,2141.0,Slider,채드벨
2017-09-19,92.3,592387,518445,,ball,12,R,L,,0,2,1.3182,1.2644,0.7042,4.1103,16.9094,26.5638,-16.5191,,,2043.0,2-Seam Fastball,채드벨
2017-09-19,82.3,592387,518445,,foul,2,R,L,,0,2,-0.1615,0.1058,0.1722,2.9405,-1.278,21.4245,-31.2824,64.6,57.0,2089.0,Slider,채드벨
2017-09-19,92.4,592387,518445,,foul,11,R,L,,0,1,1.0102,1.2117,-1.095,2.6299,13.6682,28.6987,-16.4553,110.5,16.0,2130.0,2-Seam Fastball,채드벨
2017-09-19,92.8,592387,518445,,foul,8,R,L,,0,0,1.4515,0.9336,0.0253,1.5645,19.1377,26.9472,-19.2334,90.2,28.0,2196.0,2-Seam Fastball,채드벨
2017-09-19,83.5,621566,518445,strikeout,swinging_strike,13,L,L,,3,2,0.2988,0.1985,-1.129,1.5756,4.0507,25.7154,-29.6813,,,2145.0,Cutter,채드벨
2017-09-19,93.2,621566,518445,,foul,3,L,L,,3,2,1.0425,1.7266,0.3513,3.4566,13.5289,30.979,-10.3602,,,2183.0,2-Seam Fastball,채드벨
2017-09-19,92.4,621566,518445,,ball,13,L,L,,2,2,1.4648,1.2133,-0.9504,1.3098,19.6276,29.1423,-15.5507,,,2091.0,2-Seam Fastball,채드벨
2017-09-19,82.3,621566,518445,,ball,13,L,L,,1,2,0.3678,-0.0911,-1.4521,1.3261,4.6085,24.4859,-32.4102,,,2162.0,Slider,채드벨
2017-09-19,92.0,621566,518445,,ball,11,L,L,,0,2,1.1875,1.5642,-1.1705,3.6141,15.7084,28.5717,-13.1702,,,2150.0,2-Seam Fastball,채드벨
2017-09-19,91.9,621566,518445,,foul,5,L,L,,0,1,0.8869,1.5197,0.0728,2.3635,11.3802,28.3524,-12.7829,76.5,17.0,2097.0,2-Seam Fastball,채드벨
2017-09-19,82.1,621566,518445,,swinging_strike,8,L,L,,0,0,-0.1574,-0.1996,-0.0468,1.7898,-1.0702,25.5376,-33.6958,,,1987.0,Slider,채드벨
2017-09-19,92.4,501981,518445,walk,ball,14,R,L,,3,0,1.1234,1.246,1.4418,2.2828,13.8786,27.3984,-15.9915,,,2068.0,2-Seam Fastball,채드벨
2017-09-19,86.6,501981,518445,,ball,14,R,L,,2,0,1.0935,0.5269,0.945,1.5288,12.3747,23.659,-25.5725,,,1423.0,Changeup,채드벨
2017-09-19,91.5,501981,518445,,blocked_ball,14,R,L,,1,0,1.089,1.1828,0.0083,-0.0167,13.7221,25.4131,-16.122,,,1984.0,2-Seam Fastball,채드벨
2017-09-19,92.2,501981,518445,,ball,11,R,L,,0,0,0.9675,1.5471,-0.8877,4.0107,12.8469,29.1677,-13.4141,,,2111.0,2-Seam Fastball,채드벨
2017-09-19,80.8,476704,518445,double,hit_into_play_score,8,R,L,line_drive,1,1,-0.1426,0.0405,0.059,1.7683,-0.8917,24.9511,-31.3983,99.3,21.0,2171.0,Slider,채드벨
2017-09-19,85.6,476704,518445,,ball,12,R,L,,0,1,0.9518,0.8475,0.9964,2.9898,10.429,24.6685,-23.0442,,,1488.0,Changeup,채드벨
2017-09-19,80.8,476704,518445,,swinging_strike,6,R,L,,0,0,-0.031,0.0546,0.5034,2.276,-0.0343,22.4368,-31.5094,,,2104.0,Slider,채드벨
2017-09-19,80.9,640461,518445,single,hit_into_play_no_out,8,R,L,ground_ball,0,0,-0.3986,-0.173,0.0336,1.9484,-3.4211,22.3656,-33.5689,105.4,7.0,2022.0,Slider,채드벨
2017-09-19,91.4,620439,518445,field_out,hit_into_play,14,R,L,ground_ball,1,1,1.1418,0.9547,1.5844,1.6752,13.6476,27.6976,-19.6736,82.9,-21.0,1862.0,2-Seam Fastball,채드벨
2017-09-19,90.1,620439,518445,,ball,12,R,L,,0,1,1.1848,1.0536,0.9553,3.743,14.1629,26.8886,-19.8165,,,1933.0,2-Seam Fastball,채드벨
2017-09-19,78.2,620439,518445,,called_strike,5,R,L,,0,0,-0.3478,-0.3066,0.1627,2.2253,-2.6695,22.5468,-34.8364,,,1892.0,Slider,채드벨
2017-09-19,91.4,572863,518445,single,hit_into_play_no_out,6,R,L,line_drive,0,0,1.4871,1.0002,0.6758,2.0809,18.3872,26.7885,-19.2699,96.0,13.0,2057.0,2-Seam Fastball,채드벨
2017-09-19,81.2,592192,518445,strikeout,swinging_strike_blocked,14,R,L,,2,2,-0.5214,-0.3086,1.1985,0.2552,-5.1865,22.6559,-34.0945,,,2179.0,Slider,채드벨
2017-09-19,92.7,592192,518445,,called_strike,9,R,L,,2,1,0.8479,1.5298,0.3988,1.42,11.1082,28.8266,-11.5194,,,2138.0,2-Seam Fastball,채드벨
2017-09-19,93.0,592192,518445,,called_strike,9,R,L,,2,0,0.9928,1.6062,0.6023,1.9955,12.6742,29.6176,-11.2142,,,2070.0,2-Seam Fastball,채드벨
2017-09-19,81.9,592192,518445,,ball,14,R,L,,1,0,0.2682,-0.285,0.7513,1.1219,2.7112,24.8772,-34.2128,,,2027.0,Slider,채드벨
2017-09-19,93.0,592192,518445,,ball,12,R,L,,0,0,1.2112,0.9985,0.8884,3.6362,15.6799,27.789,-19.2956,,,2089.0,2-Seam Fastball,채드벨
2017-09-19,94.6,656305,518445,home_run,hit_into_play_score,4,R,L,fly_ball,2,2,1.3658,1.0754,-0.4464,2.6065,18.6913,27.0706,-17.3932,104.1,27.0,2162.0,2-Seam Fastball,채드벨
2017-09-19,92.2,656305,518445,,foul,6,R,L,,2,1,0.847,1.7556,0.38,2.6213,10.7748,29.4714,-9.8758,75.7,13.0,2141.0,2-Seam Fastball,채드벨
2017-09-19,92.9,656305,518445,,ball,13,R,L,,1,1,1.2831,1.5856,-0.9216,1.2184,17.1054,28.618,-10.9347,,,2186.0,2-Seam Fastball,채드벨
2017-09-19,93.1,656305,518445,,foul_tip,5,R,L,,1,0,0.7168,1.5367,0.253,2.6358,9.5483,27.9021,-12.1198,,,2162.0,2-Seam Fastball,채드벨
2017-09-19,82.5,656305,518445,,ball,8,R,L,,0,0,-0.2442,-0.4136,0.1236,1.6111,-2.0706,24.2301,-35.7867,,,2061.0,Slider,채드벨
2017-09-19,85.4,592387,518445,field_out,hit_into_play,8,R,L,fly_ball,0,2,0.1539,0.4064,0.0472,1.9773,2.0497,24.213,-27.3881,82.1,31.0,2173.0,Cutter,채드벨
2017-09-19,93.5,592387,518445,,swinging_strike,11,R,L,,0,1,0.9433,1.3531,-0.942,3.5795,13.0199,27.8453,-14.7892,,,2136.0,2-Seam Fastball,채드벨
2017-09-19,92.7,592387,518445,,called_strike,6,R,L,,0,0,0.9457,1.5787,0.4655,2.8297,12.1812,27.6915,-11.8635,,,2115.0,2-Seam Fastball,채드벨
2017-09-19,85.8,621566,518445,home_run,hit_into_play_score,5,L,L,fly_ball,0,1,-0.0278,0.0725,0.1032,2.4825,0.1102,25.5711,-31.1802,108.7,33.0,2172.0,Cutter,채드벨
2017-09-19,84.5,621566,518445,,called_strike,7,L,L,,0,0,0.175,0.3066,-0.4838,2.1875,2.4739,22.6575,-28.6796,,,2071.0,Cutter,채드벨
2017-09-19,93.8,501981,518445,strikeout,called_strike,13,R,L,,2,2,1.2158,1.5387,-0.8704,1.7663,16.6669,28.9551,-11.2421,,,2236.0,2-Seam Fastball,채드벨
2017-09-19,82.4,501981,518445,,ball,13,R,L,,1,2,0.1718,0.1811,-0.1225,1.0505,2.0781,22.0794,-29.6581,,,2065.0,Slider,채드벨
2017-09-19,92.6,501981,518445,,ball,12,R,L,,0,2,0.7817,1.5455,0.0796,4.6873,10.2941,26.9884,-13.2103,,,2117.0,2-Seam Fastball,채드벨
2017-09-19,93.7,501981,518445,,foul,4,R,L,,0,1,1.1829,1.3197,-0.3524,2.5966,15.929,26.8587,-14.5622,92.6,45.0,2193.0,2-Seam Fastball,채드벨
2017-09-19,81.3,501981,518445,,called_strike,2,R,L,,0,0,-0.1671,0.1714,0.2457,3.2248,-1.2902,22.15,-30.8306,,,2125.0,Slider,채드벨
2017-09-19,95.7,476704,518445,field_out,hit_into_play,4,R,L,fly_ball,3,2,1.2403,1.2039,-0.6619,2.2293,17.5055,31.8003,-15.258,100.0,30.0,2166.0,2-Seam Fastball,채드벨
2017-09-19,94.8,476704,518445,,foul,3,R,L,,3,2,0.9131,1.5829,0.3181,3.2412,12.3847,31.1897,-11.1388,78.8,18.0,2275.0,2-Seam Fastball,채드벨
2017-09-19,83.7,476704,518445,,ball,12,R,L,,2,2,-0.6407,-0.0541,1.5359,4.1204,-6.7837,23.344,-33.3145,,,2351.0,Cutter,채드벨
2017-09-19,83.7,476704,518445,,ball,14,R,L,,1,2,-0.5734,-0.1653,0.9013,2.4718,-5.9304,24.4682,-33.7184,,,2343.0,Cutter,채드벨
2017-09-19,95.8,476704,518445,,foul,4,R,L,,1,2,1.239,1.6531,-0.4141,2.4735,17.3708,31.6841,-9.1798,75.0,49.0,2207.0,2-Seam Fastball,채드벨
2017-09-19,83.7,476704,518445,,swinging_strike,13,R,L,,1,1,-0.6173,-0.199,-0.2803,1.1113,-5.6991,26.7214,-33.3812,,,2363.0,Cutter,채드벨
2017-09-19,94.9,476704,518445,,ball,14,R,L,,0,1,1.0509,1.4917,0.4297,1.0228,14.241,31.6173,-10.9558,,,2257.0,2-Seam Fastball,채드벨
2017-09-19,95.9,476704,518445,,called_strike,8,R,L,,0,0,0.9885,1.7233,-0.2175,1.8852,13.9975,32.509,-7.8509,,,2321.0,2-Seam Fastball,채드벨
2017-09-19,95.9,640461,518445,strikeout,called_strike,13,R,L,,2,2,0.9505,1.7592,-0.8862,2.4232,13.7082,31.3157,-7.6525,,,2203.0,2-Seam Fastball,채드벨
2017-09-19,95.1,640461,518445,,called_strike,7,R,L,,2,1,1.2176,1.624,-0.7647,1.8322,17.1279,30.0157,-9.6941,,,2235.0,2-Seam Fastball,채드벨
2017-09-19,88.8,640461,518445,,ball,14,R,L,,1,1,1.3365,0.5456,0.4622,-0.0273,15.9956,28.858,-24.2014,,,1518.0,Changeup,채드벨
2017-09-19,83.7,640461,518445,,ball,14,R,L,,0,1,-0.3683,-0.2612,1.0937,1.2197,-3.8595,26.7521,-34.1033,,,2454.0,Cutter,채드벨
2017-09-19,94.4,640461,518445,,called_strike,9,R,L,,0,0,0.9469,1.6122,0.6173,2.2203,12.6538,32.3313,-10.2901,,,2271.0,2-Seam Fastball,채드벨
2017-09-19,94.5,620439,518445,strikeout,called_strike,4,R,L,,0,2,1.3319,1.2095,-0.4782,2.2244,18.1539,30.467,-15.5946,,,2208.0,2-Seam Fastball,채드벨
2017-09-19,94.0,620439,518445,,swinging_strike,13,R,L,,0,1,1.2289,1.2099,-0.8559,1.1457,16.8735,29.2428,-15.1527,,,2228.0,2-Seam Fastball,채드벨
2017-09-19,93.1,620439,518445,,called_strike,9,R,L,,0,0,0.8492,1.4399,0.3415,1.56,11.1805,29.6091,-12.7797,,,2233.0,2-Seam Fastball,채드벨
2017-09-14,90.4,660162,518445,single,hit_into_play_no_out,6,R,L,ground_ball,0,0,1.1725,1.1779,0.4632,2.1765,14.2589,26.3835,-17.5641,98.6,-7.0,1992.0,2-Seam Fastball,채드벨
2017-09-14,86.9,641313,518445,single,hit_into_play_score,3,R,L,ground_ball,2,1,1.3244,1.1849,0.6256,2.4722,15.0178,27.9827,-18.6686,103.6,-1.0,1457.0,Changeup,채드벨
2017-09-14,92.4,641313,518445,,ball,14,R,L,,1,1,1.3702,1.1536,0.7253,0.8225,17.229,30.9145,-16.2921,,,2006.0,2-Seam Fastball,채드벨
2017-09-14,81.8,641313,518445,,ball,14,R,L,,0,1,-0.0819,0.0369,1.2208,1.5271,-0.8745,23.2746,-31.3103,,,1931.0,Slider,채드벨
2017-09-14,80.3,641313,518445,,swinging_strike,13,R,L,,0,0,-0.3432,-0.037,-0.1215,1.063,-2.761,19.6026,-31.937,,,2204.0,Slider,채드벨
2017-09-14,92.0,641553,518445,field_out,hit_into_play,6,R,L,line_drive,1,1,1.2279,1.1803,0.6801,2.185,15.2449,29.1576,-16.9685,80.0,27.0,1946.0,2-Seam Fastball,채드벨
2017-09-14,82.2,641553,518445,,blocked_ball,14,R,L,,0,1,-0.0702,-0.0948,0.1396,-0.1252,-0.2756,25.3271,-31.7376,,,2186.0,Slider,채드벨
2017-09-14,92.2,641553,518445,,called_strike,9,R,L,,0,0,1.1781,1.3839,0.4714,1.8667,14.8552,29.8292,-14.1361,,,1983.0,2-Seam Fastball,채드벨
2017-09-14,80.4,593700,518445,double,hit_into_play_no_out,5,R,L,line_drive,2,2,-0.227,0.1739,-0.1834,2.6621,-1.6568,22.8156,-30.5566,98.9,14.0,2091.0,Slider,채드벨
2017-09-14,91.5,593700,518445,,ball,13,R,L,,1,2,1.3803,1.2978,-0.9794,1.1588,17.8093,28.8661,-15.0968,,,2051.0,2-Seam Fastball,채드벨
2017-09-14,79.6,593700,518445,,foul,7,R,L,,1,1,-0.2403,-0.1573,-0.4674,1.6829,-1.5856,22.6246,-33.2147,46.6,-10.0,2030.0,Slider,채드벨
2017-09-14,89.8,593700,518445,,ball,13,R,L,,0,1,1.5939,0.8585,-0.4461,1.257,19.5319,26.7592,-21.0005,,,2003.0,2-Seam Fastball,채드벨
2017-09-14,90.1,593700,518445,,foul_bunt,7,R,L,,0,0,1.0803,1.4422,-0.3249,1.8548,13.5779,25.8295,-14.2314,,,2020.0,2-Seam Fastball,채드벨
2017-09-14,90.7,607345,518445,single,hit_into_play_no_out,6,R,L,ground_ball,1,1,1.3651,1.226,0.6368,2.1687,16.575,26.0838,-16.8433,97.1,4.0,1971.0,2-Seam Fastball,채드벨
2017-09-14,91.0,607345,518445,,ball,14,R,L,,0,1,1.3249,1.1974,0.9814,2.4805,16.0246,27.4064,-17.2182,,,1947.0,2-Seam Fastball,채드벨
2017-09-14,89.9,607345,518445,,called_strike,8,R,L,,0,0,1.0452,1.4569,-0.0837,1.7211,12.8558,26.104,-14.2404,,,1924.0,2-Seam Fastball,채드벨
2017-09-14,80.4,573135,518445,field_out,hit_into_play,5,R,L,fly_ball,1,0,-0.003,0.1898,0.199,2.2348,0.2945,21.0821,-30.1746,95.2,39.0,1930.0,Slider,채드벨
2017-09-14,91.3,573135,518445,,ball,14,R,L,,0,0,1.1048,1.0387,1.4499,2.2425,13.3479,26.4768,-18.8566,,,1876.0,2-Seam Fastball,채드벨
2017-09-14,91.9,571602,518445,strikeout,swinging_strike,8,R,L,,2,2,1.1411,1.0661,0.0145,1.6997,14.631,26.8549,-18.0498,,,1993.0,2-Seam Fastball,채드벨
2017-09-14,92.1,571602,518445,,swinging_strike,6,R,L,,2,1,1.2458,1.2649,0.5985,2.427,15.8338,27.6243,-15.8186,,,1947.0,2-Seam Fastball,채드벨
